X_cadv,Y_cadv,V_cadv,a_cadv,A_cadv,V_cadv_x,V_cadv_y,TH,X_left_front,Y_left_front,X_left,Y_left,X_left_behind,Y_left_behind,X_front,Y_front,X_behind,Y_behind,X_right_front,Y_right_front,X_right,Y_right,X_right_behind,Y_right_behind,V_x_left_front,V_y_left_front,V_x_left,V_y_left,V_x_left_behind,V_y_left_behind,V_x_front,V_y_front,V_x_behind,V_y_behind,V_x_right_front,V_y_right_front,V_x_right,V_y_right,V_x_right_behind,V_y_right_behind,V,K,Q,TOT
1.520778555,35.3818098,-3.29,0.02,3.14,0.04,-11.78,0,9999,9999,9999,9999,9999,9999,0.041437827,-3.006918959,9999,9999,-3.122023284,-15.47125196,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,0.041437827,-3.006918959,9999,9999,-3.122023284,-15.47125196,9999,9999,9999,9999,11.53,0.520381613,6,9.006
-3.778571526,57.13386597,5.56,0,0,20,0,9999,9999,9999,9999,9999,9999,9999,0.148166298,-1.383797008,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,0.148166298,-1.383797008,9999,9999,9999,9999,9999,9999,9999,9999,18.26492112,0.054749757,1,5.626
1.182396579,35.38022587,-7.08,-0.4,3.12,0.55,-26.39,-1,4.527623323,-21.2262894,9999,9999,9999,9999,0.255520613,-3.521981112,9999,9999,9999,9999,9999,9999,9999,9999,4.527623323,-21.2262894,9999,9999,9999,9999,0.255520613,-3.521981112,9999,9999,9999,9999,9999,9999,9999,9999,12.38,0.403877221,5,6.695
-1.220268275,64.37082431,9.57,1.59,0,0.01,37.95,1,4.23536321,-6.753360501,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,4.23536321,-6.753360501,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,16.154,0.309520862,5,6.377
-1.220268275,64.37082431,9.57,1.59,0,0.01,37.95,1,4.23536321,-6.753360501,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,4.23536321,-6.753360501,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,18.26492112,0.054749757,1,6.378
3.705233654,35.70038323,-5.93,0.04,-3.08,-1.23,-21.22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,12.42666667,0.241416309,3,4.834
3.705233654,35.70038323,-5.93,0.04,-3.08,-1.23,-21.22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,18.26492112,0.054749757,1,4.835
-3.194397045,64.56586622,6.73,4.24,0.01,0.3,33.14,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,14.65363636,0.750666915,11,5.556
-3.194397045,64.56586622,6.73,4.24,0.01,0.3,33.14,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,18.26492112,0.054749757,1,5.557
1.17116657,35.01930428,-3.12,-0.12,-3.11,-0.42,-11.49,-2,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-4.811859318,-17.99067893,9999,9999,-21.06479663,120.3330732,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-4.811859318,-17.99067893,9999,9999,-21.06479663,120.3330732,20.236,0.247084404,5,7.022
3.937797677,36.02789916,-4.2,-0.05,-3.09,-0.74,-15.22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,23.035,0.086824398,2,11.86
3.937797677,36.02789916,-4.2,-0.05,-3.09,-0.74,-15.22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,18.26492112,0.054749757,1,11.86
-0.879294824,35.83084377,-2.33,-5.29,-3,-2.8,-19.28,-2,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-3.857567816,14.71732736,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-3.857567816,14.71732736,18.26492112,0.054749757,1,5.999
4.198678208,35.12454399,-4.74,1.42,-3.08,-0.86,-13.96,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,30.65333333,0.097868639,3,4.428
4.198678208,35.12454399,-4.74,1.42,-3.08,-0.86,-13.96,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,18.26492112,0.054749757,1,4.429
-4.101952593,64.76381099,4.27,2.93,-0.04,-0.82,21.49,9999,9999,9999,9999,9999,8.028525938,6.604893896,0.107423635,-0.790644452,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,8.028525938,6.604893896,0.107423635,-0.790644452,9999,9999,9999,9999,9999,9999,9999,9999,12.04,0.415282392,5,6.037
-4.101952593,64.76381099,4.27,2.93,-0.04,-0.82,21.49,9999,9999,9999,9999,9999,8.028525938,6.604893896,0.107423635,-0.790644452,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,8.028525938,6.604893896,0.107423635,-0.790644452,9999,9999,9999,9999,9999,9999,9999,9999,18.26492112,0.054749757,1,6.037
4.010252034,35.57090717,-6.34,-0.76,-3.12,-0.47,-24.42,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,18.26492112,0.054749757,1,4.844
4.010252034,35.57090717,-6.34,-0.76,-3.12,-0.47,-24.42,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,18.26492112,0.054749757,1,4.844
4.343057255,35.48653971,-9.65,-8.46,3.13,0.55,-53.7,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-1.903909885,45.2039872,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-1.903909885,45.2039872,14.68538462,0.88523388,13,5.827
3.598258194,47.71848345,5.56,22,0,20,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,-0.004814165,0.224698522,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-0.004814165,0.224698522,9999,9999,9999,9999,9999,9999,10.30666667,0.291073739,3,5.967
3.598258194,47.71848345,5.56,0,0,20,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,-0.004814165,0.224698522,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-0.004814165,0.224698522,9999,9999,9999,9999,9999,9999,18.26492112,0.054749757,1,5.968
0.378688542,63.82299777,8.4,-3.4,0.04,0.97,22.8,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-3.293469446,-1.818753174,-6.629502068,57.57351176,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-3.293469446,-1.818753174,-6.629502068,57.57351176,20.65666667,0.290463127,6,4.442
3.75259291,35.25103082,-4.4,-0.49,3.12,0.34,-16.87,9999,9999,9999,9999,9999,9999,9999,9999,9999,-0.063427024,1.863449308,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-0.063427024,1.863449308,9999,9999,9999,9999,9999,9999,14.82,0.472334683,7,7.315
3.75259291,35.25103082,-4.4,-0.49,3.12,0.34,-16.87,9999,9999,9999,9999,9999,9999,9999,9999,9999,-0.063427024,1.863449308,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-0.063427024,1.863449308,9999,9999,9999,9999,9999,9999,18.26492112,0.054749757,1,7.315
1.625039201,35.56570487,-5.78,-4.66,-3.1,-1.36,-34.45,-1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-9.068381364,-10.04574057,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-9.068381364,-10.04574057,9999,9999,9999,9999,17.321,0.577333872,10,5.268
1.776265231,35.38300579,-2.24,-0.24,-3.05,-0.87,-9.06,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-4.244277364,6.217299217,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-4.244277364,6.217299217,18.3375,0.436264485,8,5.609
-2.053525299,64.41580079,9.45,0.94,-0.05,-1.85,35.97,0,9999,9999,9999,9999,9999,9999,9999,9999,0.38022505,51.70449151,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,0.38022505,51.70449151,9999,9999,9999,9999,9999,9999,21.62166667,0.277499422,6,4.866
2.685343506,39.1393325,-7.25,-5.25,-3.07,-2.93,-38.64,9999,9999,9999,9999,9999,9999,9999,0.389705385,-9.568874635,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,0.389705385,-9.568874635,9999,9999,9999,9999,9999,9999,9999,9999,14.60222222,0.616344544,9,5.515
1.631004654,35.02141654,-2.93,-2.19,-3.1,-0.51,-13.69,-1,9999,9999,9999,9999,9999,9999,9999,9999,-0.432475984,24.48080628,9999,9999,9999,9999,-5.629237265,17.77890821,9999,9999,9999,9999,9999,9999,9999,9999,-0.432475984,24.48080628,9999,9999,9999,9999,-5.629237265,17.77890821,12.85,0.155642023,2,2.592
1.759266277,36.41707986,-3.35,-0.15,-3.12,-0.23,-12.84,-1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-4.143641716,-18.27831985,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-4.143641716,-18.27831985,9999,9999,9999,9999,19.566,0.511090667,10,4.085
1.655346801,35.7512681,-7.77,-2.93,-3.1,-1.41,-35.1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-9.882670647,-8.713113004,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-9.882670647,-8.713113004,9999,9999,9999,9999,18.03285714,0.388180306,7,4.192
0.062345551,35.01421175,-6.24,-2.37,3.11,0.84,-28.35,9999,1.973055505,-9.655954521,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,1.973055505,-9.655954521,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,17.58,0.284414107,5,8.46
-1.443446057,35.18664555,-7.01,-0.86,3,3.77,-26.94,-1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,17.94333333,0.33438603,6,5.009
0.978352742,35.19787135,2.33,-3.17,-2.83,-1,-3.07,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,15.245,0.262381109,4,4.797
-2.737808579,64.72421662,5.37,3.1,-0.03,-0.7,27.9,4,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,16.201,0.617245849,10,5.344
1.840366294,35.38330587,-3.15,0.52,-2.99,-1.57,-10.04,-1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-6.47796212,-23.29029133,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-6.47796212,-23.29029133,9999,9999,9999,9999,15.67333333,0.191407912,3,5.533
1.384777075,35.29021914,-7.72,-1.62,-3.11,-0.86,-31.44,0,9999,9999,9999,9999,1.686666485,9.776611287,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,1.686666485,9.776611287,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,23.455,0.170539331,4,6.669
-0.885587475,35.37054826,-5.59,-1.67,-3.14,-0.02,-24.19,9999,6.860984593,-5.017536794,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,6.860984593,-5.017536794,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,15.91333333,0.565563469,9,6.064
5.144712051,64.20325806,4.39,0.38,0.03,0.83,23.8,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-4.352804496,21.13860296,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-4.352804496,21.13860296,19.688,0.253961804,5,6.927
-1.452664098,35.09668802,-6.39,-1.87,3.06,2.26,-27.65,-1,18.58359,-135.9096775,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,18.58359,-135.9096775,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,17.774,0.281309778,5,5.235
-2.932777879,64.72139024,4.99,0.24,-0.02,-0.34,18.53,4,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-6.489918998,53.39410643,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-6.489918998,53.39410643,19.97714286,0.350400458,7,5.668
-3.404918019,47.5156387,5.56,0,0,20,0,2,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,20.11666667,0.149130075,3,4.416
1.515341206,35.75060008,-7.89,-1.93,3.12,0.88,-33.86,9999,9999,9999,9999,9999,9999,9999,9999,9999,1.023818067,4.673061327,-5.428130688,-4.979800902,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,1.023818067,4.673061327,-5.428130688,-4.979800902,9999,9999,9999,9999,21.0925,0.189640868,4,9.062
-3.019143169,64.72013831,36.31,-16.18,-0.03,-1.92,69.89,0,9999,9999,9999,9999,9999,9999,9999,9999,-0.026381784,1.347350856,9999,9999,9999,9999,-1.801304754,49.67131891,9999,9999,9999,9999,9999,9999,9999,9999,-0.026381784,1.347350856,9999,9999,9999,9999,-1.801304754,49.67131891,20.94222222,0.42975382,9,6.135
1.782440671,36.22446048,-3.93,-0.92,-3.05,-1.67,-17.29,-1,9999,9999,9999,9999,9999,9999,9999,9999,0.002112058,2.88083497,-6.740420912,-7.416273076,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,0.002112058,2.88083497,-6.740420912,-7.416273076,9999,9999,9999,9999,12.94666667,0.463439753,6,6.834
4.364127117,35.21357494,-5.69,-1.84,3.11,0.8,-26.1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-10.53721045,6.580346554,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-10.53721045,6.580346554,16.60285714,0.42161418,7,6.067
1.348267476,35.02011777,-3.49,-0.12,-3.1,-0.55,-12.81,-2,9999,9999,9999,9999,9999,9999,9999,9999,1.264552931,35.57244557,9999,9999,9999,9999,-2.790752301,2.659238987,9999,9999,9999,9999,9999,9999,9999,9999,1.264552931,35.57244557,9999,9999,9999,9999,-2.790752301,2.659238987,16.91,0.177409817,3,1.872
4.974648321,35.21640778,-3.67,-0.03,-3.08,-0.81,-13.31,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-4.696869224,-3.911905887,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-4.696869224,-3.911905887,9999,9999,9999,9999,16.40555556,0.54859465,9,5.583
4.550202986,35.39599524,-5.65,-2.03,-3.13,-0.31,-25.99,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-3.214996779,0.669959562,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-3.214996779,0.669959562,9999,9999,18.317,0.545940929,10,6.278
5.085912416,50.0852364,5.56,0,0,20,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,17.96,0.222717149,4,4.369
4.769451177,36.92371105,-3.99,-1.09,-3.11,-0.58,-17.43,9999,9999,9999,9999,9999,9999,9999,-0.018643392,-0.013331099,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,-0.018643392,-0.013331099,9999,9999,9999,9999,9999,9999,9999,9999,15.75888889,0.571106254,9,10.776
1.400715918,35.56464476,-7.48,-0.71,3.12,0.59,-28.66,-1,4.475953405,-15.90261513,9999,9999,9999,9999,9999,9999,0.360544831,2.073457524,9999,9999,9999,9999,9999,9999,4.475953405,-15.90261513,9999,9999,9999,9999,9999,9999,0.360544831,2.073457524,9999,9999,9999,9999,9999,9999,18.605,0.107497984,2,5.424
1.264837796,35.01973454,-3.75,-0.4,3.12,0.32,-14.46,-2,9999,9999,9999,9999,2.917228429,10.82670655,9999,9999,9999,9999,9999,9999,9999,9999,-4.889911071,29.58230312,9999,9999,9999,9999,2.917228429,10.82670655,9999,9999,9999,9999,9999,9999,9999,9999,-4.889911071,29.58230312,13.665,0.292718624,4,8.273
3.909638097,35.57650432,-6.71,-5.9,3.11,1.09,-40.45,9999,9999,9999,9999,9999,3.924494378,6.355918884,-1.31387311,-23.01226363,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,3.924494378,6.355918884,-1.31387311,-23.01226363,9999,9999,9999,9999,9999,9999,9999,9999,10.47363636,1.050256054,11,9.299
